date,new_diagnoses,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,n_critical,1vac,2vac,positive_percent,yandex_index,asympt_percent
2021-10-27,319,69089,172,53312,11,3324,2701820.0,9768.0,297.0,,,80.0,2,9.0
2021-10-28,342,69431,166,53478,15,3339,2710710.0,8890.0,279.0,864300.0,,78.0,1,8.0
2021-10-29,337,69768,169,53647,15,3354,2722305.0,11595.0,311.0,,,78.0,1,8.0
2021-10-30,349,70117,188,53835,12,3366,2732707.0,10402.0,313.0,890000.0,790000.0,79.0,1,9.0
2021-10-31,340,70457,49,53884,14,3380,2739986.0,7279.0,306.0,,,81.0,1,9.0
2021-11-01,334,70791,46,53930,15,3395,2743120.0,3134.0,327.0,905797.0,799458.0,78.0,3,9.0
2021-11-02,345,71136,159,54089,14,3409,2749857.0,6737.0,299.0,,,77.0,3,9.0
2021-11-03,368,71504,183,54272,12,3421,2759605.0,9748.0,332.0,939916.0,816288.0,83.0,2,9.0
2021-11-04,392,71896,187,54459,14,3435,2766342.0,6737.0,313.0,,,76.0,1,9.0
2021-11-05,381,72277,54,54513,11,3446,2775240.0,8898.0,341.0,,,78.0,1,9.0
2021-11-06,390,72667,98,54611,15,3461,2781674.0,6434.0,318.0,,,79.0,1,9.0
2021-11-07,385,73052,83,54694,13,3474,2787381.0,5707.0,322.0,,,79.0,1,9.0
2021-11-08,400,73452,79,54773,12,3486,2789706.0,2325.0,341.0,970000.0,831035.0,80.0,3,9.0
2021-11-09,394,73846,162,54935,14,3500,2799244.0,9538.0,325.0,988412.0,842003.0,79.0,3,
2021-11-10,405,74251,179,55114,16,3516,2816267.0,17023.0,357.0,849747.0,,81.0,2,9.0
2021-11-11,399,74650,202,55316,12,3528,2826335.0,10068.0,310.0,1012000.0,856000.0,82.0,1,9.0
2021-11-12,407,75057,213,55529,11,3539,2838697.0,12362.0,325.0,,,76.0,1,8.0
2021-11-13,402,75459,209,55738,14,3553,2848816.0,10119.0,348.0,,,82.0,1,
2021-11-14,397,75856,92,55830,13,3566,2856138.0,7322.0,364.0,,,80.0,1,8.0
2021-11-15,402,76258,89,55919,16,3582,2858926.0,2788.0,422.0,,,84.0,3,9.0
2021-11-16,409,76667,128,56047,13,3595,2867023.0,8097.0,350.0,,,85.0,3,
2021-11-17,395,77062,93,56140,15,3610,2876049.0,9026.0,329.0,,,81.0,2,8.0
2021-11-18,404,77466,102,56242,14,3624,2887252.0,11203.0,336.0,,,79.0,1,9.0
2021-11-19,400,77866,107,56349,12,3636,2899855.0,12603.0,344.0,,,82.0,1,8.0
2021-11-20,392,78258,139,56488,16,3652,2912108.0,12253.0,381.0,,,83.0,1,8.0
2021-11-21,399,78657,58,56546,13,3665,2919738.0,7630.0,370.0,,,81.0,1,9.0
2021-11-22,391,79048,61,56607,14,3679,2923141.0,3403.0,363.0,,,83.0,3,9.0
2021-11-23,400,79448,111,56718,15,3694,2935123.0,11982.0,349.0,,,84.0,3,8.0
2021-11-24,394,79842,98,56816,11,3705,2947786.0,12663.0,360.0,,,82.0,2,9.0
2021-11-25,403,80245,107,56923,14,3719,2959073.0,11287.0,355.0,,,82.0,1,8.0
2021-11-26,396,80641,91,57014,17,3736,2974381.0,15308.0,357.0,,,84.0,1,9.0
2021-11-27,391,81032,113,57127,17,3753,2987270.0,12889.0,362.0,,,82.0,1,9.0
2021-11-28,400,81432,51,57178,14,3767,2996288.0,9018.0,360.0,,,80.0,1,9.0
2021-11-29,393,81825,60,57238,13,3780,3000142.0,3854.0,339.0,,,85.0,3,7.0
2021-11-30,397,82222,113,57351,17,3797,3010595.0,10453.0,332.0,,,80.0,3,7.0
2021-12-01,402,82624,121,57472,17,3814,3022769.0,12174.0,335.0,,,84.0,2,6.0
2021-12-02,391,83015,134,57606,16,3830,3034984.0,12215.0,331.0,,,83.0,1,7.0
2021-12-03,396,83411,128,57734,15,3845,3050315.0,15331.0,309.0,,,82.0,1,6.0
2021-12-04,401,83812,133,57867,14,3859,3064507.0,14192.0,313.0,,,84.0,1,6.0
2021-12-05,392,84204,44,57911,16,3875,3073276.0,8769.0,329.0,,,85.0,1,6.0
2021-12-06,387,84591,52,57963,18,3893,3079043.0,5767.0,330.0,,,84.0,3,6.0
2021-12-07,395,84986,207,58170,14,3907,3090591.0,11548.0,342.0,,,85.0,3,7.0
2021-12-08,399,85385,224,58394,16,3923,3103668.0,13077.0,345.0,,,81.0,2,7.0
2021-12-09,382,85767,240,58634,14,3937,3116613.0,12945.0,353.0,,,84.0,1,6.0
2021-12-10,396,86163,248,58882,11,3948,3132554.0,15941.0,353.0,,,87.0,1,
2021-12-11,389,86552,255,59137,13,3961,3145660.0,13106.0,312.0,,,81.0,1,7.0
2021-12-12,385,86937,120,59257,14,3975,3152628.0,6968.0,,,,84.0,1,7.0
2021-12-13,392,87329,77,59334,12,3987,3159597.0,6969.0,316.0,,,88.0,3,7.0
2021-12-14,398,87727,227,59561,15,4002,3168510.0,8913.0,327.0,,,92.0,3,8.0
2021-12-15,381,88108,258,59819,14,4016,3179366.0,10856.0,340.0,,,84.0,2,7.0
2021-12-16,393,88501,279,60098,12,4028,3190633.0,11267.0,341.0,,,84.0,1,8.0
2021-12-17,385,88886,281,60379,14,4042,3203270.0,12637.0,342.0,,,84.0,1,7.0
2021-12-18,390,89276,297,60676,16,4058,3214617.0,11347.0,333.0,,,85.0,1,8.0
2021-12-19,382,89658,121,60797,13,4071,3221665.0,7048.0,312.0,,,85.0,1,7.0
2021-12-20,378,90036,156,60953,11,4082,3225921.0,4256.0,323.0,,,82.0,3,7.0
2021-12-21,385,90421,360,61313,15,4097,3231987.0,6066.0,327.0,,,82.0,3,8.0
2021-12-22,379,90800,358,61671,13,4110,3244899.0,12912.0,326.0,,,82.0,2,
2021-12-23,372,91172,361,62032,16,4126,3255158.0,10259.0,320.0,,,80.0,1,8.0
2021-12-24,381,91553,378,62410,14,4140,3266542.0,11384.0,307.0,,,82.0,1,8.0
2021-12-25,376,91929,388,62798,11,4151,3275704.0,9162.0,309.0,,,83.0,1,7.0
2021-12-26,374,92303,253,63051,15,4166,3282631.0,6927.0,,,,86.0,1,
2021-12-27,374,92677,242,63293,12,4178,3284743.0,2112.0,329.0,,,82.0,3,8.0
2021-12-28,382,93059,359,63652,13,4191,3290522.0,5779.0,308.0,,,83.0,3,8.0
2021-12-29,377,93436,364,64016,16,4207,3300761.0,10239.0,301.0,,,83.0,2,7.0
2021-12-30,368,93804,342,64358,11,4218,3310499.0,9738.0,303.0,,,86.0,1,
2021-12-31,354,93804,759,64358,12,4230,3316279.0,5780.0,302.0,,,83.0,1,
2022-01-01,322,94126,759,65117,14,4244,3322059.0,5780.0,305.0,,,83.0,1,
2022-01-02,300,94426,334,65451,11,4255,3324855.0,2796.0,298.0,,,82.0,1,
2022-01-03,293,94719,318,65769,14,4269,3326427.0,1572.0,283.0,,,100.0,3,
2022-01-04,285,95004,322,66091,12,4281,3330739.0,4312.0,301.0,,,85.0,3,
2022-01-05,291,95295,307,66398,15,4296,3335409.0,4670.0,288.0,,,86.0,2,
2022-01-06,286,95581,311,66709,11,4307,3340718.0,5309.0,270.0,,,85.0,1,
2022-01-07,274,95855,297,67006,10,4317,3345834.0,5116.0,288.0,,,81.0,1,
2022-01-08,252,96107,303,67309,15,4332,3351071.0,5237.0,256.0,,,86.0,1,
2022-01-09,231,96338,284,67593,13,4345,3359003.0,7932.0,246.0,,,83.0,1,
2022-01-10,225,96563,289,67882,11,4356,3366935.0,7932.0,264.0,,,83.0,3,
2022-01-11,236,96799,291,68173,13,4369,3374866.0,7931.0,251.0,,,86.0,3,
2022-01-12,245,97044,301,68474,15,4384,3382797.0,7931.0,249.0,,,86.0,2,
2022-01-13,251,97295,315,68789,12,4396,3392048.0,9251.0,275.0,,,85.0,1,
2022-01-14,242,97537,309,69098,15,4411,3401239.0,9191.0,274.0,,,85.0,1,
2022-01-15,249,97786,377,69475,13,4424,3409595.0,8356.0,278.0,,,86.0,1,
2022-01-16,237,98023,340,69815,12,4436,3415801.0,6206.0,279.0,,,84.0,1,
2022-01-17,230,98253,316,70131,16,4452,3418593.0,2792.0,275.0,,,85.0,3,
2022-01-18,237,98490,329,70460,12,4464,3423245.0,4652.0,272.0,,,87.0,3,
2022-01-19,249,98739,343,70803,15,4479,3432172.0,8927.0,273.0,,,83.0,2,
2022-01-20,240,98979,357,71160,13,4492,3440972.0,8800.0,266.0,,,85.0,1,
2022-01-21,251,99230,338,71498,11,4503,3449896.0,8924.0,232.0,,,85.0,1,
2022-01-22,258,99488,359,71857,14,4517,3464095.0,14199.0,232.0,,,81.0,1,
2022-01-23,248,99736,291,72148,12,4529,3471733.0,7638.0,244.0,,,86.0,1,
2022-01-24,242,99978,302,72450,11,4540,3476702.0,4969.0,261.0,,,85.0,3,
2022-01-25,261,100239,366,72816,13,4553,3486256.0,9554.0,252.0,,,83.0,3,
2022-01-26,315,100554,349,73165,15,4568,3502404.0,16148.0,256.0,,,82.0,2,
2022-01-27,344,100898,377,73542,12,4580,3517980.0,15576.0,261.0,,,81.0,1,
2022-01-28,511,101409,386,73928,13,4593,3534881.0,16901.0,258.0,,,85.0,1,
2022-01-29,387,101796,427,74355,13,4606,3552567.0,17686.0,270.0,,,84.0,1,
2022-01-30,579,102375,422,74777,11,4617,3568597.0,16030.0,271.0,,,81.0,1,
2022-01-31,604,102979,331,75108,14,4631,3576927.0,8330.0,270.0,,,82.0,3,
2022-02-01,745,103724,395,75503,12,4643,3588550.0,11623.0,247.0,,,85.0,3,8.0
2022-02-02,996,104720,341,75844,16,4659,3610221.0,21671.0,252.0,,,81.0,2,7.0
2022-02-03,1347,106067,0,75844,14,4673,3628788.0,18567.0,253.0,,,84.0,1,8.0
2022-02-04,1874,107941,737,76581,11,4684,3655527.0,26739.0,253.0,,,86.0,1,9.0
2022-02-05,2142,110083,422,77003,13,4697,3677498.0,21971.0,254.0,,,84.0,1,7.0
2022-02-06,2743,112826,306,77309,15,4712,3698532.0,21034.0,252.0,,,84.0,1,12.0
2022-02-07,3129,115955,311,77620,12,4724,3710645.0,12113.0,258.0,,,83.0,3,15.0
2022-02-08,3214,119169,418,78038,15,4739,3733095.0,22450.0,277.0,,,83.0,3,14.0
2022-02-09,3978,123147,424,78462,7,4746,3751784.0,18689.0,279.0,,,83.0,2,16.0
2022-02-10,4394,127541,487,78949,9,4755,3772183.0,20399.0,290.0,,,84.0,1,16.0
2022-02-11,4871,132412,491,79440,6,4761,3792076.0,19893.0,288.0,,,84.0,1,16.0
2022-02-12,5122,137534,487,79927,11,4772,3808401.0,16325.0,288.0,,,83.0,1,16.0
2022-02-13,5349,142883,476,80403,15,4787,3821233.0,12832.0,304.0,,,84.0,1,16.0
2022-02-14,5824,148707,404,80807,13,4800,3828021.0,6788.0,316.0,,,84.0,3,16.0
2022-02-15,5763,154470,469,81276,15,4815,3838529.0,10508.0,327.0,,,85.0,3,16.0
2022-02-16,5428,159898,672,81948,10,4825,3850110.0,11581.0,368.0,,,87.0,2,16.0
2022-02-17,5043,164941,704,82652,13,4838,3862804.0,12694.0,322.0,,,84.0,1,16.0
2022-02-18,5319,170260,788,83440,15,4853,3875935.0,13131.0,328.0,,,89.0,1,16.0
2022-02-19,5483,175743,804,84244,9,4862,3887663.0,11728.0,348.0,,,83.0,1,16.0
2022-02-20,5205,180948,422,84666,13,4875,3895738.0,8075.0,323.0,,,82.0,1,16.0
2022-02-21,5001,185949,415,85081,10,4885,3899573.0,3835.0,307.0,,,86.0,3,16.0
2022-02-22,5128,191077,763,85844,16,4901,3909377.0,9804.0,317.0,,,88.0,3,16.0
2022-02-23,4841,195918,784,86628,14,4915,3921172.0,11795.0,315.0,,,86.0,2,16.0
2022-02-24,4529,200447,917,87545,17,4932,3930713.0,9541.0,342.0,,,87.0,1,16.0
2022-02-25,4796,205243,5377,92922,13,4945,3940370.0,9657.0,335.0,,,85.0,1,16.0
2022-02-26,4432,210029,5482,98404,15,4960,3948262.0,7892.0,310.0,,,86.0,1,16.0
2022-02-27,4208,214237,3218,101622,13,4973,3954180.0,5918.0,316.0,,,86.0,1,16.0
2022-02-28,4047,218284,3707,105329,16,4989,3960064.0,5884.0,312.0,,,88.0,3,16.0
2022-03-01,3591,221875,6619,111948,16,5005,3968536.0,8472.0,316.0,,,82.0,3,16.0
2022-03-02,2912,224787,8300,120248,13,5018,3978458.0,9922.0,305.0,,,87.0,2,16.0
2022-03-03,2573,227360,8794,129042,16,5034,3986458.0,8000.0,304.0,,,85.0,1,16.0
2022-03-04,2416,229776,9745,138787,12,5046,3996958.0,10500.0,299.0,,,88.0,1,16.0
2022-03-05,2131,231907,10572,149359,14,5060,4007368.0,10410.0,296.0,,,88.0,1,16.0
2022-03-06,2008,233915,10312,159671,11,5071,4011888.0,4520.0,297.0,,,86.0,1,16.0
2022-03-07,1976,235891,7009,166680,15,5086,4017213.0,5325.0,279.0,,,90.0,3,16.0
2022-03-08,2057,237948,8463,175143,13,5099,4019267.0,2054.0,270.0,,,86.0,3,16.0
2022-03-09,1935,239883,2784,177927,16,5115,4024422.0,5155.0,270.0,,,84.0,2,16.0
2022-03-10,1302,241185,12351,190278,12,5127,4031407.0,6985.0,267.0,,,92.0,1,16.0
2022-03-11,1139,242324,10113,200391,14,5141,4040064.0,8657.0,260.0,,,85.0,1,16.0
2022-03-12,987,243311,15469,215860,14,5155,4047734.0,7670.0,263.0,,,85.0,1,16.0
2022-03-13,871,244182,5429,221289,16,5171,4050335.0,2601.0,260.0,,,89.0,1,16.0
2022-03-14,690,244872,2112,223401,11,5182,4056051.0,5716.0,233.0,,,89.0,3,16.0
2022-03-15,613,245485,1081,224482,12,5194,4062621.0,6570.0,215.0,,,91.0,3,16.0
2022-03-16,529,246014,905,225387,14,5208,4070495.0,7874.0,212.0,,,83.0,2,16.0
2022-03-17,458,246472,346,225733,12,5220,4078117.0,7622.0,201.0,,,91.0,1,16.0
2022-03-18,407,246879,320,226053,10,5230,4087499.0,9382.0,200.0,,,84.0,1,16.0
2022-03-19,383,247262,344,226397,11,5241,4095031.0,7532.0,187.0,,,86.0,1,16.0
2022-03-20,306,247568,409,226806,12,5253,4097636.0,2605.0,189.0,,,89.0,1,16.0
2022-03-21,294,247862,388,227194,9,5262,4104010.0,6374.0,192.0,,,86.0,3,16.0
2022-03-22,328,248190,406,227600,11,5273,4111463.0,7453.0,190.0,,,73.0,3,16.0
2022-03-23,302,248492,360,227960,12,5285,4120344.0,8881.0,192.0,,,88.0,2,16.0
2022-03-24,293,248785,311,228271,12,5297,4127230.0,6886.0,182.0,,,84.0,1,16.0
2022-03-25,287,249072,335,228606,9,5306,4134218.0,6988.0,172.0,,,86.0,1,16.0
2022-03-26,279,249351,487,229093,10,5316,4136987.0,2769.0,160.0,,,86.0,1,16.0
2022-03-27,268,249619,300,229393,9,5325,4138827.0,1840.0,159.0,,,86.0,1,16.0
2022-03-28,265,249884,319,229712,11,5336,4143775.0,4948.0,164.0,,,82.0,3,16.0
2022-03-29,257,250141,428,230140,13,5349,4148275.0,4500.0,157.0,,,88.0,3,16.0
2022-03-30,251,250392,504,230644,10,5359,4153795.0,5520.0,156.0,,,90.0,2,16.0
2022-03-31,219,250611,780,231424,14,5373,4157920.0,4125.0,158.0,,,89.0,1,16.0
2022-04-01,288,250899,766,232190,10,5383,4163311.0,5391.0,150.0,,,90.0,1,16.0
2022-04-02,236,251135,811,233001,11,5394,4165561.0,2250.0,153.0,,,87.0,1,16.0
2022-04-03,233,251368,1312,234313,9,5403,4170348.0,4787.0,146.0,,,86.0,1,16.0
2022-04-04,446,251814,3746,238059,23,5426,4185861.0,15513.0,148.0,,,92.0,3,16.0
2022-04-05,0,251814,0,238059,0,5426,4185861.0,0.0,148.0,,,89.0,3,16.0
2022-04-06,216,252030,1621,239680,10,5436,4185861.0,0.0,136.0,,,90.0,2,16.0
2022-04-07,209,252239,1693,241373,12,5448,4204371.0,18510.0,117.0,,,89.0,1,16.0
2022-04-08,214,252453,1769,243142,9,5457,4213614.0,9243.0,109.0,,,89.0,1,16.0
2022-04-09,194,252647,1591,244733,9,5466,4222479.0,8865.0,118.0,,,86.0,1,16.0
2022-04-10,191,252838,213,244946,61,5477,4230345.0,7866.0,118.0,,,87.0,1,16.0
2022-04-11,186,253024,228,245174,60,5489,4237205.0,6860.0,122.0,,,91.0,3,16.0
2022-04-12,190,253214,293,245467,10,5499,4244946.0,7741.0,116.0,,,87.0,3,16.0
2022-04-13,179,253393,339,245806,9,5508,4253811.0,8865.0,115.0,,,88.0,2,16.0
2022-04-14,170,253563,307,246113,10,5518,4262618.0,8807.0,107.0,,,90.0,1,16.0
2022-04-15,165,253728,244,246357,49,5529,4271625.0,9007.0,100.0,,,91.0,1,16.0
2022-04-16,163,253891,297,246654,10,5539,4280156.0,8531.0,112.0,,,90.0,1,16.0
2022-04-17,157,254048,288,246942,8,5547,4288138.0,7982.0,88.0,,,91.0,1,16.0
2022-04-18,152,254200,280,247222,10,5557,4295066.0,6928.0,109.0,,,91.0,3,16.0
2022-04-19,154,254354,366,247588,7,5564,4299966.0,4900.0,104.0,,,88.0,3,16.0
2022-04-20,149,254503,372,247960,9,5573,4307025.0,7059.0,98.0,,,87.0,2,16.0
2022-04-21,141,254644,191,248151,8,5581,4313916.0,6891.0,103.0,,,87.0,1,16.0
2022-04-22,133,254777,155,248306,6,5587,4320956.0,7040.0,102.0,,,86.0,1,16.0
2022-04-23,125,254902,142,248448,8,5595,4327233.0,6277.0,102.0,,,91.0,1,16.0
2022-04-24,119,255021,126,248574,7,5602,4332983.0,5750.0,84.0,,,90.0,1,16.0
